"Query","True Cardinalty","Normalized Cardinality"
"Synthetic_3084",1631604,0.6225422984926976
"Synthetic_3085",37,0.15714348037064269
"Synthetic_3086",1797897,0.6267659929871519
"Synthetic_3087",3195488,0.6517947255794523
"Synthetic_3088",70,0.18489019823351818
"Synthetic_3089",36774,0.4574953409044489
"Synthetic_3090",204771,0.5322218416106821
"Synthetic_3091",356359,0.5563333768711153
"Synthetic_3092",580,0.27691252088152285
"Synthetic_3093",506,0.2709725522812424
"Synthetic_3094",1139862,0.6069339371852845
"Synthetic_3095",312349,0.5505968132602702
"Synthetic_3096",11655750,0.708110894096415
"Synthetic_3097",7286993,0.6876696510069985
"Synthetic_3098",59769,0.47863234009094324
"Synthetic_3099",77598020,0.7906116733131116
"Synthetic_3100",637796,0.5816649000658378
"Synthetic_3101",49,0.1693680669063919
"Synthetic_3102",513282,0.5722128777471129
"Synthetic_3103",754308,0.5889666149151929
"Synthetic_3104",440180,0.565526548410248
"Synthetic_3105",1349045,0.6142664392181078
"Synthetic_3106",2240,0.3357155049801411
"Synthetic_3107",148,0.2174736030692918
"Synthetic_3108",325,0.25170619797919863
"Synthetic_3109",61668,0.4799935280128165
"Synthetic_3110",581509,0.5776440925803611
"Synthetic_3111",512202,0.5721212126981273
"Synthetic_3112",5502,0.3748232222102809
"Synthetic_3113",3888,0.3597127007504612
"Synthetic_3114",3770262,0.6589929692815459
"Synthetic_3115",4220379,0.6639010594652394
"Synthetic_3116",7337358,0.6879694034289223
"Synthetic_3117",183352,0.527413669289945
"Synthetic_3118",795884,0.5913015247953766
"Synthetic_3119",4982266,0.6711234646001838
"Synthetic_3120",873,0.294707757926035
"Synthetic_3121",36140,0.4567385114477813
"Synthetic_3122",736983,0.5879554100899756
"Synthetic_3123",203578815,0.8325862262352206
"Synthetic_3124",6809,0.3840985802013819
"Synthetic_3125",11889,0.4083546841465183
"Synthetic_3126",28996,0.4471537860602907
"Synthetic_3127",426142,0.5641160498145694
"Synthetic_3128",340871,0.5543996306820618
"Synthetic_3129",4491,0.36598729000987984
"Synthetic_3130",13215406,0.7135761669935958
"Synthetic_3131",1814,0.3265355445119502
"Synthetic_3132",2907802,0.64768904251579
"Synthetic_3133",3477390,0.6554739161582964
"Synthetic_3134",24058339,0.7396483210218171
"Synthetic_3135",21399133,0.7345508873155077
"Synthetic_3136",16431,0.4224355210064199
"Synthetic_3137",88632,0.49577907385499204
"Synthetic_3138",2276,0.33640935645332065
"Synthetic_3139",270,0.24363763799221996
"Synthetic_3140",129298,0.5122130109223331
"Synthetic_3141",2260728,0.6367348535325923
"Synthetic_3142",428945,0.5644013638241318
"Synthetic_3143",33191299,0.7536529952743602
"Synthetic_3144",1039,0.3022834746373964
"Synthetic_3145",13,0.1116239911172034
"Synthetic_3146",174,0.22451684717183323
"Synthetic_3147",23184,0.4374187849136899
"Synthetic_3148",1133559,0.6066926260848812
"Synthetic_3149",35753085,0.7568885793629092
"Synthetic_3150",20233,0.4314937861247553
"Synthetic_3151",314429,0.550885654986946
"Synthetic_3152",977143,0.6002307309209409
"Synthetic_3153",3069,0.34941858479067
"Synthetic_3154",11552234,0.7077226707103551
"Synthetic_3155",5832,0.37735813047176925
"Synthetic_3156",2876300,0.6472150022577331
"Synthetic_3157",1717654,0.6247789926550645
"Synthetic_3158",155,0.2194847390704152
"Synthetic_3159",96662936,0.8001722775784214
"Synthetic_3160",14132871,0.7164971651671033
"Synthetic_3161",78892,0.49071289233051296
"Synthetic_3162",3565,0.3559382629923457
"Synthetic_3163",252922,0.5414125662841415
"Synthetic_3164",613,0.27932072362822746
"Synthetic_3165",3520875,0.6560147494629288
"Synthetic_3166",492330,0.5703991727896608
"Synthetic_3167",16,0.12066024539729832
"Synthetic_3168",6444458,0.6823224541817052
"Synthetic_3169",19988,0.4309636012434113
"Synthetic_3170",57926058,0.7778878286854135
"Synthetic_3171",43734,0.46503869353223243
"Synthetic_3172",1285877,0.6121794445907751
"Synthetic_3173",5684839,0.6768644019444425
"Synthetic_3174",7480894,0.688812517221687
"Synthetic_3175",5,0.07004110343099762
"Synthetic_3176",91923,0.497365702212767
"Synthetic_3177",1325,0.3128652787779453
"Synthetic_3178",2056564,0.6326157705050744
"Synthetic_3179",2214440,0.6358345617037212
"Synthetic_3180",2146275,0.6344739072126124
"Synthetic_3181",1425,0.3160316919831374
"Synthetic_3182",3,0.04781049107063258
"Synthetic_3183",1070004,0.6041815870380138
"Synthetic_3184",54358,0.47450259148379303
"Synthetic_3185",4155104,0.663222708324286
"Synthetic_3186",68,0.18362869006805022
"Synthetic_3187",773674,0.5900698134921608
"Synthetic_3188",23931879,0.7394189649681439
"Synthetic_3189",12817356,0.7122452223996695
"Synthetic_3190",715973,0.5866967379778711
"Synthetic_3191",1095537,0.605207863358136
"Synthetic_3192",107065,0.5040016883098296
"Synthetic_3193",2624056,0.6432206760873188
"Synthetic_3194",6907,0.38472047186790553
"Synthetic_3195",33938,0.45400269246759695
"Synthetic_3196",276,0.24459413769121222
"Synthetic_3197",4006970,0.6616428772190959
"Synthetic_3198",89371025,0.796758930619448
"Synthetic_3199",304,0.24879923944780788
"Synthetic_3200",75703,0.48891721030852847
"Synthetic_3201",3546103,0.6563254626426464
"Synthetic_3202",14841,0.4180063252954361
"Synthetic_3203",22,0.1345190283593119
"Synthetic_3204",1133,0.30605266562476025
"Synthetic_3205",12513,0.41058087607866894
"Synthetic_3206",959206,0.59942444821869
"Synthetic_3207",22645,0.43639507441459446
"Synthetic_3208",33357042,0.7538697694820915
"Synthetic_3209",3556278,0.6564501549027147
"Synthetic_3210",28,0.1450141561518451
"Synthetic_3211",41218,0.46246015987044975
"Synthetic_3212",18421274,0.7280298192666499
"Synthetic_3213",8400386,0.6938574708790929
"Synthetic_3214",4350874,0.6652262913108514
"Synthetic_3215",39147744,0.7608360226831686
"Synthetic_3216",3556772,0.6564561996734773
"Synthetic_3217",1068192,0.6041078272717058
"Synthetic_3218",1524289,0.619581462271244
"Synthetic_3219",61,0.17890105563431438
"Synthetic_3220",200375,0.5312774069439908
"Synthetic_3221",7,0.08468403345319594
"Synthetic_3222",6,0.07797555241995716
"Synthetic_3223",70,0.18489019823351818
"Synthetic_3224",56,0.17517921750116972
"Synthetic_3225",5677299,0.6768066428870063
"Synthetic_3226",968365,0.599838018850366
"Synthetic_3227",33504202,0.7540613382805474
"Synthetic_3228",26428454,0.7437373456645147
"Synthetic_3229",210693,0.5334625598528496
"Synthetic_3230",18582774,0.7284096890910893
"Synthetic_3231",613412,0.5799684574454128
"Synthetic_3232",4665625,0.6682658772704799
"Synthetic_3233",991065,0.6008463989864944
"Synthetic_3234",23920,0.4387788638674298
"Synthetic_3235",404973,0.5618986606921537
"Synthetic_3236",165885,0.5230568520993134
"Synthetic_3237",265720,0.5435607496095424
"Synthetic_3238",2921592,0.6478949397032362
"Synthetic_3239",12599,0.41087895247971173
"Synthetic_3240",166,0.22246851690026787
"Synthetic_3241",27,0.14343147321189775
"Synthetic_3242",139011,0.5153652323540407
"Synthetic_3243",72027,0.486750977090198
"Synthetic_3244",466814,0.5680831650301471
"Synthetic_3245",1102723,0.6054923870595764
"Synthetic_3246",4194715,0.6636356139030688
"Synthetic_3247",227154,0.5367363234958871
"Synthetic_3248",13,0.1116239911172034
"Synthetic_3249",1133097,0.6066748856151505
"Synthetic_3250",23900796,0.7393624052719516
"Synthetic_3251",922,0.2970843152044164
"Synthetic_3252",1880278,0.6287157300793957
"Synthetic_3253",17540885,0.7258986184147228
"Synthetic_3254",37163804,0.7585727082563561
"Synthetic_3255",11002255,0.7055998761694083
"Synthetic_3256",41,0.16161088490150138
"Synthetic_3257",803,0.291070404570159
"Synthetic_3258",25917809,0.7428882513647543
"Synthetic_3259",53439,0.4737605501348234
"Synthetic_3260",29857,0.44842721372296357
"Synthetic_3261",37761,0.4586479738566638
"Synthetic_3262",2319,0.33722388135335984
"Synthetic_3263",47493236,0.7692458272694593
"Synthetic_3264",349,0.25480678374146476
"Synthetic_3265",4141648,0.6630815465858725
"Synthetic_3266",4697311,0.6685604318427862
"Synthetic_3267",645461,0.5821847912219827
"Synthetic_3268",286745,0.5468747288142987
"Synthetic_3269",141096,0.5160131187573521
"Synthetic_3270",32592,0.4522415457058967
"Synthetic_3271",7209513,0.6872044515968568
"Synthetic_3272",4102777,0.6626711749764199
"Synthetic_3273",187,0.22765253437938834
"Synthetic_3274",18814984,0.7289501318226834
"Synthetic_3275",905,0.2962744147253421
"Synthetic_3276",62558,0.4806171101748323
"Synthetic_3277",235890,0.5383786165186596
"Synthetic_3278",112,0.20534427885049425
"Synthetic_3279",10499,0.40294381265291046
"Synthetic_3280",1080314,0.6045989059346241
"Synthetic_3281",40,0.16053628747897136
"Synthetic_3282",44225118,0.766143167705225
"Synthetic_3283",567061,0.5765491737614559
"Synthetic_3284",33132092,0.7535752963160901
"Synthetic_3285",1148612,0.6072667292286165
"Synthetic_3286",279,0.24506461778068273
"Synthetic_3287",6,0.07797555241995716
"Synthetic_3288",440237,0.5655321834266441
"Synthetic_3289",856632,0.5945025626015897
"Synthetic_3290",964948,0.5996841849656365
"Synthetic_3291",8057780,0.692045358957632
"Synthetic_3292",1,0.0
"Synthetic_3293",13954,0.4153243627651433
"Synthetic_3294",23857,0.43866409326202044
"Synthetic_3295",367780,0.5577062390961762
"Synthetic_3296",9,0.09562098214126516
"Synthetic_3297",4208825,0.6637817555165253
"Synthetic_3298",2517499,0.6414165851025082
"Synthetic_3299",132,0.21249458077926903
"Synthetic_3300",5347617,0.6742031392127271
"Synthetic_3301",646364,0.5822456317372675
"Synthetic_3302",17472801,0.7257293731504906
"Synthetic_3303",1466736,0.6179064797520718
"Synthetic_3304",9391,0.3980902173185965
"Synthetic_3305",10592,0.4033276059089813
"Synthetic_3306",170354,0.5242137541532931
"Synthetic_3307",1684318,0.623926078344638
"Synthetic_3308",4536,0.3664211817837
"Synthetic_3309",1403923,0.6160016945783378
"Synthetic_3310",95,0.1981800974815072
"Synthetic_3311",890676,0.5961985976702558
"Synthetic_3312",12,0.10814061376928175
"Synthetic_3313",480383,0.5693301062659294
"Synthetic_3314",5441062,0.6749570282098802
"Synthetic_3315",221322,0.535604414430465
"Synthetic_3316",453746,0.5668475165238012
"Synthetic_3317",2246327,0.6364567477507027
"Synthetic_3318",27,0.14343147321189775
"Synthetic_3319",8627,0.3943974154744295
"Synthetic_3320",1155,0.30688959496481344
"Synthetic_3321",5454222,0.6750621581199293
"Synthetic_3322",1355150,0.6144629367719024
"Synthetic_3323",3009431,0.6491840743416323
"Synthetic_3324",229,0.23647006319780198
"Synthetic_3325",5213346,0.6730964877771715
"Synthetic_3326",191283,0.5292565330943023
"Synthetic_3327",2128882,0.6341198009787783
"Synthetic_3328",298904262,0.8493005669728936
"Synthetic_3329",86217,0.4945768361378423
"Synthetic_3330",848756,0.5941005919554442
"Synthetic_3331",3306547,0.6532815354772096
"Synthetic_3332",109827984,0.8057290130091698
"Synthetic_3333",314761,0.5509315816678129
"Synthetic_3334",243161,0.5396997737122933
"Synthetic_3335",22,0.1345190283593119
"Synthetic_3336",2795378,0.6459730832873309
"Synthetic_3337",2626961,0.6432688277739839
"Synthetic_3338",123220,0.5101176396179464
"Synthetic_3339",1496538,0.6187818604986958
"Synthetic_3340",2559703,0.6421401007408117
"Synthetic_3341",7252396,0.6874625406331593
"Synthetic_3342",12670688,0.7117443669507856
"Synthetic_3343",32614206,0.7528896808637303
"Synthetic_3344",22901284,0.7375033271347625
"Synthetic_3345",125,0.21012331029299292
"Synthetic_3346",29173,0.44741863104698315
"Synthetic_3347",6631699,0.6835688593998518
"Synthetic_3348",440596,0.5655676573842973
"Synthetic_3349",2476862,0.6407083783877513
"Synthetic_3350",1841514,0.6278091609228185
"Synthetic_3351",1350,0.3136787414232176
"Synthetic_3352",373,0.2577010789672313
"Synthetic_3353",10411010,0.703196046237313
"Synthetic_3354",134361,0.5138845920711101
"Synthetic_3355",1577142,0.6210648624063259
"Synthetic_3356",9201261,0.697820435052495
"Synthetic_3357",2553391,0.6420326542635217
"Synthetic_3358",28,0.1450141561518451
"Synthetic_3359",161634,0.5219270880708156
"Synthetic_3360",12633648,0.7116169623562466
"Synthetic_3361",102610978,0.8027710087107456
"Synthetic_3362",496586,0.5707737606034083
"Synthetic_3363",1315627,0.6131748274374221
"Synthetic_3364",53935,0.47416261338675747
"Synthetic_3365",6412,0.38148421934964705
"Synthetic_3366",142632403,0.8171029325083748
"Synthetic_3367",18542875,0.7283161491975382
"Synthetic_3368",4710859,0.6686857687804524
"Synthetic_3369",1,0.0
"Synthetic_3370",14,0.11484909480252052
"Synthetic_3371",141014,0.515987819712138
"Synthetic_3372",35576913,0.7566736111215832
"Synthetic_3373",32326,0.4518849076504985
"Synthetic_3374",20,0.13037122612964677
"Synthetic_3375",187477,0.5283818956990681
"Synthetic_3376",1,0.0
"Synthetic_3377",4974879,0.6710588929188704
"Synthetic_3378",4008037,0.6616544641725812
"Synthetic_3379",765105,0.5895851200666824
"Synthetic_3380",55514383,0.7760371753947948
"Synthetic_3381",27607955,0.7456375030290504
"Synthetic_3382",6,0.07797555241995716
"Synthetic_3383",3275,0.35224584319912305
"Synthetic_3384",17164157,0.7249537721896306
"Synthetic_3385",13555184,0.7146809306597302
"Synthetic_3386",54763,0.4748256323213731
"Synthetic_3387",6333531,0.6815668498910232
"Synthetic_3388",46,0.16661858527125506
"Synthetic_3389",159913,0.5214612346349775
"Synthetic_3390",13662,0.41440402549314015
"Synthetic_3391",1073,0.3036847751225188
"Synthetic_3392",65,0.181665094548201
"Synthetic_3393",1275210,0.6118169268854957
"Synthetic_3394",13141590,0.7133324058493025
"Synthetic_3395",1548,0.3196347140631808
"Synthetic_3396",193,0.22902693232130278
"Synthetic_3397",1799,0.32617418911928825
"Synthetic_3398",4747,0.36839987133511554
"Synthetic_3399",3227923,0.6522342273508965
"Synthetic_3400",106939,0.5039504426072247
"Synthetic_3401",57873844,0.7778485833947512
"Synthetic_3402",41269,0.4625139736468768
"Synthetic_3403",632,0.28064911704942724
"Synthetic_3404",3,0.04781049107063258
"Synthetic_3405",15858059,0.7215094408969069
"Synthetic_3406",1800972,0.6268403613010012
"Synthetic_3407",1747236,0.6255221099707574
"Synthetic_3408",1017,0.30135209895589216
"Synthetic_3409",626775,0.5809063268089206
"Synthetic_3410",3093512,0.6503832830730808
"Synthetic_3411",10771,0.40405691176682595
"Synthetic_3412",725315,0.5872609000967751
"Synthetic_3413",23684263,0.7389663414026295
"Synthetic_3414",33203,0.4530498400709281
"Synthetic_3415",10678683,0.7043008022601822
"Synthetic_3416",52166,0.47271131286907964
"Synthetic_3417",125546073,0.8115500012498251
"Synthetic_3418",1,0.0
"Synthetic_3419",30020,0.44866415318160985
"Synthetic_3420",1422065,0.6165604600519536
"Synthetic_3421",319220,0.5515437588509448
"Synthetic_3422",3134565,0.6509570109647458
"Synthetic_3423",185222,0.5278552696152827
"Synthetic_3424",2439190,0.6400413881798026
"Synthetic_3425",6178,0.37986632972189915
"Synthetic_3426",34034,0.45412562029911224
"Synthetic_3427",86920,0.49493024429642274
"Synthetic_3428",80,0.19070134882829592
"Synthetic_3429",1481671,0.6183473697590289
"Synthetic_3430",4596147,0.6676129420183569
"Synthetic_3431",5274900,0.6736073069022704
"Synthetic_3432",1,0.0
"Synthetic_3433",11677412,0.708191698276429
"Synthetic_3434",76829516,0.7901785278967186
"Synthetic_3435",451359,0.5666179739698713
"Synthetic_3436",481190,0.569403152885728
"Synthetic_3437",729828,0.5875308416851811
"Synthetic_3438",540416,0.574454706511666
"Synthetic_3439",2217,0.33526634836057934
"Synthetic_3440",1478437,0.6182522783288509
"Synthetic_3441",416730,0.5631440927266002
"Synthetic_3442",93378056,0.7986676666029026
"Synthetic_3443",11972882,0.7092791455095099
"Synthetic_3444",283161,0.5463273610155749
"Synthetic_3445",16,0.12066024539729832
"Synthetic_3446",2818289,0.6463283124051363
"Synthetic_3447",1659899,0.6232905280991786
"Synthetic_3448",1136394,0.6068013299963452
"Synthetic_3449",18841902,0.729012348556274
"Synthetic_3450",34740,0.4550191405922147
"Synthetic_3451",142804015,0.8171552620667819
"Synthetic_3452",2637449,0.643442229052541
"Synthetic_3453",424419,0.5639397348584024
"Synthetic_3454",700,0.28509636301384034
"Synthetic_3455",18921201,0.7291951204549614
"Synthetic_3456",165,0.2222055615116175
"Synthetic_3457",838903,0.5935924354790421
"Synthetic_3458",160,0.22086641017762051
"Synthetic_3459",492,0.26975149867078313
"Synthetic_3460",1276334,0.6118552686437789
"Synthetic_3461",17555966,0.7259360183423905
"Synthetic_3462",9306,0.39769452398170735
"Synthetic_3463",378985,0.5590123175026961
"Synthetic_3464",133677,0.5136624814005613
"Synthetic_3465",1032553,0.6026310922029651
"Synthetic_3466",271896,0.5445606643140639
"Synthetic_3467",7,0.08468403345319594
"Synthetic_3468",46358618,0.7681935341766144
"Synthetic_3469",1173231,0.6081896460939521
"Synthetic_3470",1487,0.3178851156461345
"Synthetic_3471",5,0.07004110343099762
"Synthetic_3472",853271,0.5943314798033271
"Synthetic_3473",1861076,0.6282690154000375
"Synthetic_3474",2974409,0.6486746558827656
"Synthetic_3475",33,0.15216445808061987
"Synthetic_3476",26445592,0.7437655571761153
"Synthetic_3477",105,0.20253562795482616
"Synthetic_3478",51936,0.4725190133416504
"Synthetic_3479",448902,0.5663804286131452
"Synthetic_3480",169457,0.5239839992619477
"Synthetic_3481",2572,0.3417301741894027
"Synthetic_3482",25,0.14008220686199524
"Synthetic_3483",34507765,0.7553457361480965
"Synthetic_3484",3084520,0.6502566009891406
"Synthetic_3485",1412908,0.6162793252925235
"Synthetic_3486",2443120,0.6401114491327928
"Synthetic_3487",169,0.2232479822344068
"Synthetic_3488",5,0.07004110343099762
"Synthetic_3489",666601,0.5835872721295303
"Synthetic_3490",529044,0.5735291617607913
"Synthetic_3491",32894838,0.7532625421847893
"Synthetic_3492",73,0.18671643756017167
"Synthetic_3493",281551,0.546079214155763
"Synthetic_3494",2,0.03016506134932458
"Synthetic_3495",9946,0.4005890198051297
"Synthetic_3496",6,0.07797555241995716
"Synthetic_3497",206884,0.5326686061182052
"Synthetic_3498",15390968,0.7202083546247081
"Synthetic_3499",355007,0.5561679550270143
"Synthetic_3500",30,0.1480166558509548
"Synthetic_3501",826337,0.5929356293268003
"Synthetic_3502",139004,0.5153630408687541
"Synthetic_3503",54,0.17359653456122232
"Synthetic_3504",5,0.07004110343099762
"Synthetic_3505",9,0.09562098214126516
"Synthetic_3506",856871,0.5945147026881179
"Synthetic_3507",1049002,0.6033189036474944
"Synthetic_3508",504867,0.5714934926809064
