"Query","True Time","Normalized Time"
"synthetic_3206",12.503,0.3369725380631202
"synthetic_3207",27.6,0.41996490943443043
"synthetic_3208",2417.774,0.8887513145232079
"synthetic_3209",3.574,0.2057225217582125
"synthetic_3210",50.633,0.4835614697939167
"synthetic_3211",35.294,0.4457370448507565
"synthetic_3212",14.798,0.3546352375023423
"synthetic_3213",226.081,0.6403854704914334
"synthetic_3214",0.685,0.03257646666515522
"synthetic_3215",1750.444,0.854900470603158
"synthetic_3216",1988.378,0.8682582983061237
"synthetic_3217",69.375,0.5165681039518698
"synthetic_3218",1.099,0.08212336968370343
"synthetic_3219",56.137,0.4943768336136297
"synthetic_3220",0.662,0.02899690984730956
"synthetic_3221",10.257,0.3162195792846777
"synthetic_3222",1598.018,0.8453518478763228
"synthetic_3223",2517.248,0.8929770871362804
"synthetic_3224",49.162,0.4804714436450121
"synthetic_3225",1.142,0.08614596843060307
"synthetic_3226",0.71,0.036333448619629956
"synthetic_3227",4.31,0.22534818793786043
"synthetic_3228",269.537,0.6588121100968742
"synthetic_3229",1.139,0.08587027715196265
"synthetic_3230",1936.332,0.8654783798740298
"synthetic_3231",142.127,0.5917362317476157
"synthetic_3232",234.341,0.6441464189916061
"synthetic_3233",1.491,0.1140948437163299
"synthetic_3234",121.684,0.5754601410872613
"synthetic_3235",10.219,0.315830564791199
"synthetic_3236",4.7,0.23442718921913538
"synthetic_3237",107.77,0.5627334252402553
"synthetic_3238",3.328,0.19824821424509065
"synthetic_3239",12.427,0.33633351068247114
"synthetic_3240",9.084,0.30349102078029616
"synthetic_3241",2035.097,0.8706923991034244
"synthetic_3242",0.966,0.06860388950953848
"synthetic_3243",57.614,0.4970987607073904
"synthetic_3244",0.862,0.05666529539786376
"synthetic_3245",42.94,0.46628904350612466
"synthetic_3246",0.745,0.041376758420424896
"synthetic_3247",26.069,0.4139835990096809
"synthetic_3248",9.43,0.3074089195966885
"synthetic_3249",117.622,0.5719017403624939
"synthetic_3250",10.532,0.318992588008117
"synthetic_3251",43.817,0.4684080713761462
"synthetic_3252",153.299,0.5996670167416075
"synthetic_3253",8.555,0.29720264082040604
"synthetic_3254",216.982,0.6360800452273909
"synthetic_3255",20.622,0.38941768485042605
"synthetic_3256",1.06,0.07833645067723609
"synthetic_3257",126.032,0.5791397942976944
"synthetic_3258",2326.775,0.8847304285882965
"synthetic_3259",14.259,0.3507464463535608
"synthetic_3260",0.908,0.06211419966421431
"synthetic_3261",112.366,0.567110448662121
"synthetic_3262",60.859,0.5028416542310503
"synthetic_3263",111.651,0.5664414067155095
"synthetic_3264",51.267,0.48486567967334954
"synthetic_3265",1.119,0.08401356652323155
"synthetic_3266",328.054,0.6794041186020487
"synthetic_3267",11.662,0.32967441073029174
"synthetic_3268",7.929,0.2892383438669946
"synthetic_3269",62.89,0.506282253016881
"synthetic_3270",495.733,0.7226753074742259
"synthetic_3271",15.007,0.3561051486588992
"synthetic_3272",113.64,0.5682920769163061
"synthetic_3273",55.432,0.4930522537007518
"synthetic_3274",72.764,0.521566923245528
"synthetic_3275",555.962,0.7346929175777008
"synthetic_3276",2.957,0.1858602304675564
"synthetic_3277",0.93,0.06462333867831958
"synthetic_3278",62.378,0.5054254932904273
"synthetic_3279",12.608,0.33784904353151507
"synthetic_3280",2.341,0.1613772565194828
"synthetic_3281",67.224,0.5132670273809516
"synthetic_3282",282.93,0.6638946808409049
"synthetic_3283",1.161,0.0878753718939428
"synthetic_3284",282.14,0.6636016239544894
"synthetic_3285",62.769,0.506080407683505
"synthetic_3286",40.867,0.4611030208276833
"synthetic_3287",6.609,0.2701532718829515
"synthetic_3288",75.339,0.525211809269194
"synthetic_3289",0.909,0.06222956409413134
"synthetic_3290",70.275,0.5179190387540807
"synthetic_3291",2217.584,0.8796928177220189
"synthetic_3292",1529.207,0.8407387183033393
"synthetic_3293",22.954,0.400646220012769
"synthetic_3294",0.961,0.06805999325003334
"synthetic_3295",759.965,0.7674531885511127
"synthetic_3296",72.183,0.5207266974026773
"synthetic_3297",0.666,0.02962828870848843
"synthetic_3298",33.183,0.4392729465738403
"synthetic_3299",1610.47,0.8461653668396178
"synthetic_3300",133.014,0.5847909198888641
"synthetic_3301",56.584,0.4952080838359789
"synthetic_3302",309.72,0.67337662305483
"synthetic_3303",105.688,0.5606888228243486
"synthetic_3304",8.087,0.29130631238926413
"synthetic_3305",12.441,0.3364515193836923
"synthetic_3306",53.593,0.4895161610544516
"synthetic_3307",531.712,0.7300186692785094
"synthetic_3308",0.991,0.07128182195349247
"synthetic_3309",249.973,0.6509144947560618
"synthetic_3310",7.628,0.28518212245202385
"synthetic_3311",21.933,0.3958774444350057
"synthetic_3312",1.162,0.08796560743459861
"synthetic_3313",1608.03,0.8460064524574225
"synthetic_3314",112.51,0.5672446776302505
"synthetic_3315",14.203,0.35033401660740104
"synthetic_3316",94.523,0.548987137709627
"synthetic_3317",62.38,0.5054288536704913
"synthetic_3318",58.864,0.49934838290666034
"synthetic_3319",1.005,0.07275210662188739
"synthetic_3320",12.357,0.3357414658399466
"synthetic_3321",0.989,0.07107008738855666
"synthetic_3322",1690.018,0.8512185149752823
"synthetic_3323",320.017,0.6768044352458968
"synthetic_3324",51.025,0.48436977144539634
"synthetic_3325",313.742,0.6747288977160607
"synthetic_3326",1.114,0.08354420356237409
"synthetic_3327",94.093,0.5485092592168546
"synthetic_3328",325.997,0.6787448674197094
"synthetic_3329",58.436,0.49858353603973976
"synthetic_3330",45.643,0.47268723615661523
"synthetic_3331",1007.914,0.7970475399387934
"synthetic_3332",115.369,0.5698747000246182
"synthetic_3333",1505.123,0.8390749159446792
"synthetic_3334",0.626,0.0231365190597372
"synthetic_3335",39.637,0.4579000848569591
"synthetic_3336",1.844,0.13636562696992854
"synthetic_3337",421.522,0.7056789721738271
"synthetic_3338",2.049,0.14741399597972185
"synthetic_3339",0.781,0.0463227726523823
"synthetic_3340",0.76,0.043466035057942554
"synthetic_3341",128.228,0.5809502666618828
"synthetic_3342",2097.78,0.8738718886788804
"synthetic_3343",231.499,0.6428675693312396
"synthetic_3344",90.284,0.5441782128723794
"synthetic_3345",1740.574,0.8543078277799773
"synthetic_3346",30.839,0.4315949247251052
"synthetic_3347",25.191,0.41039284876727355
"synthetic_3348",0.797,0.04844824116303161
"synthetic_3349",287.654,0.6656301904826908
"synthetic_3350",36.939,0.4505115916475204
"synthetic_3351",10.39,0.31756987067332715
"synthetic_3352",1122.086,0.8082941921322921
"synthetic_3353",124.547,0.5778975309436456
"synthetic_3354",33.146,0.43915601679530775
"synthetic_3355",1779.813,0.8566443629172102
"synthetic_3356",351.37,0.6866004398772193
"synthetic_3357",5.778,0.256069645488361
"synthetic_3358",1323.629,0.8256072850461108
"synthetic_3359",138.292,0.5888693365465583
"synthetic_3360",72.108,0.5206177419756897
"synthetic_3361",312.231,0.6742229140302107
"synthetic_3362",60.416,0.5020759497611417
"synthetic_3363",5.173,0.24447731296779424
"synthetic_3364",41.677,0.4631600490805467
"synthetic_3365",55.764,0.4936781134432897
"synthetic_3366",114.091,0.5687072046650022
"synthetic_3367",34.028,0.4419084649172075
"synthetic_3368",32.766,0.43794750546532946
"synthetic_3369",2286.55,0.882902665864293
"synthetic_3370",343.675,0.6842796263158946
"synthetic_3371",57.873,0.49756886498191
"synthetic_3372",2535.374,0.8937290802052897
"synthetic_3373",1.543,0.11768784278646789
"synthetic_3374",143.829,0.5929838803331415
"synthetic_3375",42.457,0.4651034496082174
"synthetic_3376",57.568,0.4970150463308349
"synthetic_3377",112.998,0.5676982904861081
"synthetic_3378",1870.894,0.8618751585443
"synthetic_3379",0.972,0.06925286108145905
"synthetic_3380",231.292,0.6427738104799899
"synthetic_3381",2128.33,0.8753872101971751
"synthetic_3382",1238.95,0.8186780799794298
"synthetic_3383",0.857,0.05605558702339301
"synthetic_3384",287.138,0.6654420137554199
"synthetic_3385",1944.42,0.8659152503433837
"synthetic_3386",12.495,0.33690545520684323
"synthetic_3387",1775.174,0.856370827598655
"synthetic_3388",25.389,0.41121341830679004
"synthetic_3389",57.776,0.4973930496430523
"synthetic_3390",14.232,0.35054779889681514
"synthetic_3391",1587.641,0.8446690363016158
"synthetic_3392",33.051,0.43885519284965224
"synthetic_3393",130.92,0.5831278241227339
"synthetic_3394",90.255,0.5441445420458867
"synthetic_3395",1826.665,0.859367666695164
"synthetic_3396",12.622,0.3379653590437281
"synthetic_3397",51.424,0.4851861548647157
"synthetic_3398",4.075,0.21947186912027103
"synthetic_3399",10.507,0.31874350624727504
"synthetic_3400",41.305,0.46222035009261503
"synthetic_3401",242.778,0.6478535114587397
"synthetic_3402",1.183,0.08984282610701355
"synthetic_3403",0.639,0.025290763217874546
"synthetic_3404",1663.491,0.8495603622564444
"synthetic_3405",1861.413,0.8613426770375711
"synthetic_3406",0.666,0.02962828870848843
"synthetic_3407",13.278,0.3432757167719833
"synthetic_3408",8.773,0.29983993014324645
"synthetic_3409",0.898,0.06095351699375865
"synthetic_3410",8.382,0.2950614689573738
"synthetic_3411",43.288,0.4671350235074372
"synthetic_3412",50.785,0.48387563325949273
"synthetic_3413",105.412,0.5604147614041118
"synthetic_3414",1.039,0.07623921056834065
"synthetic_3415",263.152,0.6562994439953904
"synthetic_3416",21.053,0.3915856083527355
"synthetic_3417",266.724,0.6577125364830566
"synthetic_3418",1532.955,0.8409952839138505
"synthetic_3419",25.451,0.4114690491018026
"synthetic_3420",10.058,0.314166163249275
"synthetic_3421",0.667,0.029785540912027977
"synthetic_3422",33.247,0.439474896018705
"synthetic_3423",2050.066,0.8714604891726884
"synthetic_3424",3.699,0.20932553618000516
"synthetic_3425",24.065,0.405600132413068
"synthetic_3426",10.582,0.3194889826747666
"synthetic_3427",101.918,0.5568818830869169
"synthetic_3428",36.891,0.4503753106706627
"synthetic_3429",28.378,0.42287842265119535
"synthetic_3430",25.561,0.41192105886457014
"synthetic_3431",804.91,0.7734752890640423
"synthetic_3432",1610.24,0.8461503974868599
"synthetic_3433",2564.196,0.8949138173047597
"synthetic_3434",110.109,0.5649838180980201
"synthetic_3435",1.053,0.07764202313163435
"synthetic_3436",1.072,0.0795162969902344
"synthetic_3437",0.672,0.03056828222003721
"synthetic_3438",10.36,0.31726680952530456
"synthetic_3439",0.976,0.06968328704163601
"synthetic_3440",0.773,0.04524365296239693
"synthetic_3441",11.927,0.33202935927450966
"synthetic_3442",124.911,0.5782033968450094
"synthetic_3443",31.237,0.4329389025601965
"synthetic_3444",334.734,0.6815168453913295
"synthetic_3445",52.39,0.4871367203902449
"synthetic_3446",3.437,0.20162592993382064
"synthetic_3447",0.599,0.01851563763390934
"synthetic_3448",63.881,0.507920915055075
"synthetic_3449",2030.485,0.8704546091138855
"synthetic_3450",57.817,0.49746739933056117
"synthetic_3451",629.662,0.7477398264453985
"synthetic_3452",636.807,0.7489224297406246
"synthetic_3453",23.746,0.4042015240909469
"synthetic_3454",128.551,0.5812139423305039
"synthetic_3455",246.021,0.6492442638653309
"synthetic_3456",1714.897,0.8527501707838137
"synthetic_3457",52.725,0.4878047695014512
"synthetic_3458",53.512,0.4893576344476208
"synthetic_3459",5.265,0.24632491567163106
"synthetic_3460",710.85,0.7604508289395522
"synthetic_3461",1.049,0.0772431317881159
"synthetic_3462",0.968,0.0688206601638488
"synthetic_3463",2.673,0.1752773100892183
"synthetic_3464",23.765,0.40428535154194195
"synthetic_3465",33.227,0.4394118286075907
"synthetic_3466",32.125,0.435876818275805
"synthetic_3467",1793.179,0.8574285112918274
"synthetic_3468",132.561,0.5844333686881303
"synthetic_3469",0.911,0.062459912701133685
"synthetic_3470",1.271,0.09736288397055727
"synthetic_3471",0.828,0.05244757657607292
"synthetic_3472",57.179,0.4963044274654698
"synthetic_3473",0.668,0.02994255753165381
"synthetic_3474",59.449,0.5003848457714368
"synthetic_3475",8.013,0.2903428479057358
"synthetic_3476",22.738,0.3996552885313649
"synthetic_3477",52.156,0.48666754419468117
"synthetic_3478",58.525,0.4987430415994762
"synthetic_3479",55.44,0.4930673786843985
"synthetic_3480",10.439,0.3180629936844921
"synthetic_3481",35.683,0.4468858942951558
"synthetic_3482",38.911,0.4559625895263317
"synthetic_3483",10.411,0.31778149326855976
"synthetic_3484",10.382,0.3174891400134545
"synthetic_3485",10.544,0.3191119373176519
"synthetic_3486",0.679,0.03165439115187433
"synthetic_3487",0.722,0.03809005801754095
"synthetic_3488",55.741,0.49363487596988254
"synthetic_3489",58.004,0.4978058391707978
"synthetic_3490",37.02,0.45074116473228637
"synthetic_3491",2463.835,0.890729240654823
"synthetic_3492",0.651,0.027240746423403978
"synthetic_3493",58.525,0.4987430415994762
"synthetic_3494",2301.853,0.883601772527204
"synthetic_3495",97.021,0.5517209916769477
"synthetic_3496",14.446,0.3521120259113648
"synthetic_3497",72.853,0.5216950396639036
"synthetic_3498",140.95,0.5908646639234422
"synthetic_3499",988.43,0.79500164494384
"synthetic_3500",7.842,0.2880819887298745
"synthetic_3501",891.108,0.7841380063522564
"synthetic_3502",593.184,0.7414850048251046
"synthetic_3503",1337.836,0.826726239872881
"synthetic_3504",544.76,0.7325595793119539
"synthetic_3505",14.489,0.35242353598564025
"synthetic_3506",1.738,0.13016073947035808
"synthetic_3507",10.246,0.31610711823755383
"synthetic_3508",5.252,0.2460658090526503
"synthetic_3509",26.233,0.4146408841027916
"synthetic_3510",0.859,0.05629989616431323
"synthetic_3511",1615.153,0.8464696918626438
"synthetic_3512",1.059,0.078237527995048
"synthetic_3513",340.181,0.6832086279065651
"synthetic_3514",203.898,0.6295615250192047
"synthetic_3515",1412.227,0.8323979042711478
"synthetic_3516",581.754,0.7394457486369684
"synthetic_3517",1.026,0.07491956944281288
"synthetic_3518",305.31,0.6718735622840859
"synthetic_3519",40.558,0.46030754020545095
"synthetic_3520",53.513,0.48935959302877474
"synthetic_3521",1273.296,0.821544025099526
"synthetic_3522",1.086,0.08087620488807258
"synthetic_3523",27.419,0.4192753141916879
"synthetic_3524",6.54,0.26905328587839517
"synthetic_3525",70.19,0.5177921924951947
"synthetic_3526",40.544,0.4602713556464871
"synthetic_3527",0.853,0.055565253619130714
"synthetic_3528",0.645,0.02627028973070841
"synthetic_3529",47.744,0.47740395212654463
"synthetic_3530",0.567,0.012761406449934782
"synthetic_3531",41.657,0.46310974136652366
"synthetic_3532",53.584,0.4894985588232229
"synthetic_3533",1.02,0.07430485463668107
"synthetic_3534",107.619,0.5625864716143375
"synthetic_3535",0.921,0.06360412247137046
"synthetic_3536",0.95,0.06685339246795963
"synthetic_3537",101.194,0.5561346920892635
"synthetic_3538",1.876,0.13816882971032565
"synthetic_3539",203.468,0.6293402610769153
"synthetic_3540",80.232,0.5318068373030667
"synthetic_3541",65.089,0.5098843555469301
"synthetic_3542",58.956,0.4995120629400594
"synthetic_3543",308.558,0.6729826652999751
"synthetic_3544",1.247,0.09536488400826192
"synthetic_3545",193.292,0.6239628742499749
"synthetic_3546",1.049,0.0772431317881159
"synthetic_3547",1540.591,0.8415160634419095
"synthetic_3548",14.201,0.3503192569152209
"synthetic_3549",10.047,0.31405147591487925
"synthetic_3550",1273.688,0.8215762867559255
"synthetic_3551",233.629,0.6438274935807144
"synthetic_3552",37.827,0.4530013434162672
"synthetic_3553",1879.053,0.8623312367260111
"synthetic_3554",2368.117,0.8865763104814107
"synthetic_3555",2366.332,0.8864972798218977
"synthetic_3556",1.054,0.07774150920839484
"synthetic_3557",1501.615,0.838830352803887
"synthetic_3558",356.054,0.6879883784681654
"synthetic_3559",266.706,0.6577054631863442
"synthetic_3560",1904.431,0.8637372804053184
"synthetic_3561",43.89,0.46858253926738824
"synthetic_3562",10.374,0.3174083471214232
"synthetic_3563",2041.376,0.8710152730960059
"synthetic_3564",9.967,0.31321358937785254
"synthetic_3565",1.117,0.08382607349649036
"synthetic_3566",8.024,0.29048662722790053
"synthetic_3567",10.497,0.31864370755948546
"synthetic_3568",32.683,0.4376816766121698
"synthetic_3569",1615.352,0.8464826043368557
"synthetic_3570",2203.308,0.8790159170407603
"synthetic_3571",2068.784,0.8724130950668015
"synthetic_3572",5.955,0.25923209755672894
"synthetic_3573",0.998,0.07201954246330848
"synthetic_3574",15.521,0.35963480657896424
"synthetic_3575",636.129,0.7488107819910282
"synthetic_3576",577.447,0.7386669145858488
"synthetic_3577",10.329,0.31695272298410176
"synthetic_3578",1117.063,0.8078239649609239
"synthetic_3579",16.962,0.3689398797101591
"synthetic_3580",59.22,0.49998033923244073
"synthetic_3581",34.066,0.4420254422199169
"synthetic_3582",129.91,0.5823161292346738
"synthetic_3583",107.451,0.5624227310274316
"synthetic_3584",2069.813,0.8724652132241703
"synthetic_3585",110.323,0.5651873188772347
"synthetic_3586",26.553,0.4159116435671478
"synthetic_3587",0.812,0.05040246634261798
"synthetic_3588",56.748,0.4955114159598882
"synthetic_3589",0.644,0.026107669722912747
"synthetic_3590",281.124,0.6632235219395596
"synthetic_3591",1312.496,0.8247220153479549
"synthetic_3592",146.812,0.5951353658763843
"synthetic_3593",2037.128,0.8707969445209488
"synthetic_3594",2265.317,0.8819248619904514
"synthetic_3595",3.51,0.2038286958850053
"synthetic_3596",1897.073,0.8633315554866986
"synthetic_3597",0.924,0.06394496366280661
"synthetic_3598",0.754,0.04263531545932773
"synthetic_3599",75.514,0.5254549798879733
"synthetic_3600",29.422,0.42666499887549786
"synthetic_3601",2.865,0.18254755732440814
"synthetic_3602",13.362,0.3439366739336402
"synthetic_3603",1696.793,0.8516378351180316
"synthetic_3604",10.378,0.31744875135245465
"synthetic_3605",35.389,0.4460187765408421
"synthetic_3606",0.843,0.054329289130962445
"synthetic_3607",120.407,0.5743544263737334
"synthetic_3608",2.348,0.1616901848892846
"synthetic_3609",49.509,0.4812086151565414
"synthetic_3610",74.866,0.5245517164711063
