"Query","True Cost","Normalized Cost"
"synthetic_3010",7750.71,0.5734209385182488
"synthetic_3011",8585.81,0.5825903849270028
"synthetic_3012",464898.55,0.9402865425826838
"synthetic_3013",54.35,0.12894784554186606
"synthetic_3014",458147.72,0.9389757713251091
"synthetic_3015",480393.91,0.9432245970718609
"synthetic_3016",7918.39,0.5753388972493914
"synthetic_3017",480394.07,0.9432246269172943
"synthetic_3018",727194.57,0.9803757113877593
"synthetic_3019",442609.83,0.9358839621702464
"synthetic_3020",54.42,0.12906318407864814
"synthetic_3021",498435.58,0.9465283255316429
"synthetic_3022",461553.69,0.9396394859961078
"synthetic_3023",461550.76,0.9396389171402405
"synthetic_3024",578450.47,0.9598693034039589
"synthetic_3025",478968.49,0.9429583125394456
"synthetic_3026",498682.65,0.9465727332882281
"synthetic_3027",8180.26,0.5782544443725927
"synthetic_3028",7981.15,0.5760463315236113
"synthetic_3029",593856.39,0.9622246607219135
"synthetic_3030",8193.31,0.5783972853090982
"synthetic_3031",480439.59,0.9432331175393773
"synthetic_3032",8809.24,0.584892490070732
"synthetic_3033",8444.7,0.5811053880403196
"synthetic_3034",35.53,0.09085766174445987
"synthetic_3035",492326.37,0.9454232124875236
"synthetic_3036",38.1,0.09711572934411584
"synthetic_3037",526831.45,0.9514932738892796
"synthetic_3038",484564.98,0.9439992850878918
"synthetic_3039",53.66,0.12780292196481316
"synthetic_3040",558658.01,0.9567495001373365
"synthetic_3041",34.21,0.08746508778647112
"synthetic_3042",813356.82,0.9904098422871165
"synthetic_3043",461535.93,0.939636037858731
"synthetic_3044",48.95,0.11957060691502673
"synthetic_3045",8180.26,0.5782544443725927
"synthetic_3046",8464.38,0.581313976740308
"synthetic_3047",480407.14,0.9432270648825517
"synthetic_3048",8008.21,0.5763496386344756
"synthetic_3049",37.21,0.09499764600368889
"synthetic_3050",8464.94,0.5813199050922647
"synthetic_3051",7737.75,0.5732709761361281
"synthetic_3052",8180.26,0.5782544443725927
"synthetic_3053",34.21,0.08746508778647112
"synthetic_3054",7978.75,0.5760193810410893
"synthetic_3055",54.63,0.12940831162807395
"synthetic_3056",32.69,0.08339243220955193
"synthetic_3057",35.53,0.09085766174445987
"synthetic_3058",64.37,0.14411009771498257
"synthetic_3059",489647.23,0.9449342425712663
"synthetic_3060",37.21,0.09499764600368889
"synthetic_3061",8467.6,0.5813480594092572
"synthetic_3062",50.98,0.12321181389870552
"synthetic_3063",35.53,0.09085766174445987
"synthetic_3064",13066.34,0.6202201010800387
"synthetic_3065",53.09,0.12684595583812522
"synthetic_3066",724861.18,0.9800877131162038
"synthetic_3067",212.3,0.2510461836776761
"synthetic_3068",34.21,0.08746508778647112
"synthetic_3069",89.05,0.17319298479108367
"synthetic_3070",8231.55,0.5788145411818028
"synthetic_3071",488567.59,0.9447364407113875
"synthetic_3072",8180.26,0.5782544443725927
"synthetic_3073",449311.08,0.9372305141192863
"synthetic_3074",8180.42,0.5782561970585152
"synthetic_3075",499513.62,0.9467219285286795
"synthetic_3076",14533.83,0.6297581295149707
"synthetic_3077",70.35,0.15207059234534612
"synthetic_3078",7678.73,0.572584853781807
"synthetic_3079",593856.39,0.9622246607219135
"synthetic_3080",480465.71,0.9432379892114847
"synthetic_3081",789115.23,0.9876984694782921
"synthetic_3082",125.2,0.20372433577342644
"synthetic_3083",8180.26,0.5782544443725927
"synthetic_3084",77.12,0.1603039281152689
"synthetic_3085",480408.26,0.9432272737946222
"synthetic_3086",9052.25,0.5873309674167816
"synthetic_3087",453685.06,0.938098634119338
"synthetic_3088",48.85,0.11938735574228551
"synthetic_3089",461551.16,0.9396389947999574
"synthetic_3090",8180.26,0.5782544443725927
"synthetic_3091",37.21,0.09499764600368889
"synthetic_3092",70.15,0.15181547532679077
"synthetic_3093",468704.78,0.941017211290238
"synthetic_3094",8195.44,0.5784205779773675
"synthetic_3095",8180.26,0.5782544443725927
"synthetic_3096",492999.52,0.9455456508434911
"synthetic_3097",524184.19,0.9510418611581296
"synthetic_3098",33.57,0.08577279001356619
"synthetic_3099",501945.53,0.9471571402459282
"synthetic_3100",8268.19,0.5792125242027075
"synthetic_3101",35.53,0.09085766174445987
"synthetic_3102",54.99,0.12999688380800653
"synthetic_3103",7694.12,0.5727642733641645
"synthetic_3104",8482.53,0.5815059195016765
"synthetic_3105",125.2,0.20372433577342644
"synthetic_3106",483220.76,0.9437503552940127
"synthetic_3107",442609.83,0.9358839621702464
"synthetic_3108",35.53,0.09085766174445987
"synthetic_3109",447039.81,0.9367763873466277
"synthetic_3110",54.01,0.12838550834461085
"synthetic_3111",57.85,0.13454028873479632
"synthetic_3112",8465.45,0.5813253037858634
"synthetic_3113",7981.15,0.5760463315236113
"synthetic_3114",483090.35,0.9437261684395799
"synthetic_3115",584078.46,0.9607369410886502
"synthetic_3116",553827.81,0.9559713581951073
"synthetic_3117",481197.51,0.9433743705501002
"synthetic_3118",8639.85,0.5831526309087924
"synthetic_3119",499399.71,0.9467014914173266
"synthetic_3120",7978.75,0.5760193810410893
"synthetic_3121",70.38,0.1521087973308925
"synthetic_3122",54.63,0.12940831162807395
"synthetic_3123",199.91,0.24565766877143802
"synthetic_3124",34.25,0.08756980271774632
"synthetic_3125",7943.01,0.5756170813764914
"synthetic_3126",70.92,0.15279371627482136
"synthetic_3127",7694.12,0.5727642733641645
"synthetic_3128",35.58,0.09098367750456289
"synthetic_3129",467936.54,0.9408702140549905
"synthetic_3130",456435.18,0.9386401854903873
"synthetic_3131",482772.88,0.9436672606752426
"synthetic_3132",61.12,0.13946754510115156
"synthetic_3133",81.71,0.16548460562265813
"synthetic_3134",522268.34,0.9507137447699355
"synthetic_3135",517144.24,0.9498302202387889
"synthetic_3136",72.85,0.15519974380560525
"synthetic_3137",8135.17,0.5777591444241438
"synthetic_3138",517283.29,0.9498543113255492
"synthetic_3139",8222.99,0.5787213073520167
"synthetic_3140",489600.63,0.944925713951512
"synthetic_3141",8180.35,0.5782554302626423
"synthetic_3142",7946.39,0.5756552050441371
"synthetic_3143",10003.71,0.5962868100817196
"synthetic_3144",7694.29,0.5727662532522338
"synthetic_3145",442609.83,0.9358839621702464
"synthetic_3146",8213.53,0.5786181579349615
"synthetic_3147",8817.67,0.5849782011348027
"synthetic_3148",8464.98,0.5813203285309685
"synthetic_3149",530980.69,0.9521962615506907
"synthetic_3150",33.63,0.08593280754223348
"synthetic_3151",8193.73,0.5784018787088517
"synthetic_3152",14003.11,0.6264246821975389
"synthetic_3153",69.29,0.15071011963996336
"synthetic_3154",454705.57,0.9382999742136366
"synthetic_3155",7759.81,0.5735260864053552
"synthetic_3156",37.21,0.09499764600368889
"synthetic_3157",8467.6,0.5813480594092572
"synthetic_3158",8437.72,0.5810312900868881
"synthetic_3159",125.2,0.20372433577342644
"synthetic_3160",544451.71,0.9544413091135423
"synthetic_3161",73.47,0.15595915336959099
"synthetic_3162",70.92,0.15279371627482136
"synthetic_3163",33.57,0.08577279001356619
"synthetic_3164",480446.11,0.943234333617097
"synthetic_3165",37.21,0.09499764600368889
"synthetic_3166",70.15,0.15181547532679077
"synthetic_3167",49.09,0.11982653060823627
"synthetic_3168",498053.8,0.9464596620238475
"synthetic_3169",51.56,0.12422554968559368
"synthetic_3170",678397.15,0.9741513083651538
"synthetic_3171",51.56,0.12422554968559368
"synthetic_3172",8476.99,0.5814473755963447
"synthetic_3173",504654.98,0.9476395438122647
"synthetic_3174",553649.29,0.9559424688568997
"synthetic_3175",35.53,0.09085766174445987
"synthetic_3176",71.94,0.15407334026031805
"synthetic_3177",54.01,0.12838550834461085
"synthetic_3178",51.56,0.12422554968559368
"synthetic_3179",9899.72,0.5953504280522663
"synthetic_3180",14526.54,0.6297131710096837
"synthetic_3181",8229.26,0.5787896084566747
"synthetic_3182",35.53,0.09085766174445987
"synthetic_3183",81.71,0.16548460562265813
"synthetic_3184",7963.76,0.5758508691591403
"synthetic_3185",490684.79,0.9451239243706103
"synthetic_3186",48.85,0.11938735574228551
"synthetic_3187",490415.28,0.9450746924187371
"synthetic_3188",71.67,0.1537363905714025
"synthetic_3189",45.15,0.1123293212283344
"synthetic_3190",12325.08,0.6149865982469191
"synthetic_3191",8672.1,0.5834864949902805
"synthetic_3192",61.12,0.13946754510115156
"synthetic_3193",477032.15,0.9425953101414755
"synthetic_3194",481241.39,0.9433825416198404
"synthetic_3195",50.98,0.12321181389870552
"synthetic_3196",485882.02,0.9442425126999759
"synthetic_3197",37.21,0.09499764600368889
"synthetic_3198",596588.53,0.9626359807645638
"synthetic_3199",442609.83,0.9358839621702464
"synthetic_3200",34.25,0.08756980271774632
"synthetic_3201",37.21,0.09499764600368889
"synthetic_3202",54.99,0.12999688380800653
"synthetic_3203",35.53,0.09085766174445987
"synthetic_3204",8180.26,0.5782544443725927
"synthetic_3205",7963.76,0.5758508691591403
"synthetic_3206",33.26,0.08494144975208534
"synthetic_3207",8391.56,0.5805397184471238
"synthetic_3208",477360.1,0.942656893903335
"synthetic_3209",37.21,0.09499764600368889
"synthetic_3210",7678.73,0.572584853781807
"synthetic_3211",8326.8,0.5798454925576824
"synthetic_3212",73.47,0.15595915336959099
"synthetic_3213",524682.79,0.9511270567961451
"synthetic_3214",37.21,0.09499764600368889
"synthetic_3215",464856.72,0.9402784794337392
"synthetic_3216",483758.45,0.9438500105785482
"synthetic_3217",8124.16,0.5776377859224864
"synthetic_3218",83.41,0.1673298336946423
"synthetic_3219",7694.29,0.5727662532522338
"synthetic_3220",37.21,0.09499764600368889
"synthetic_3221",35.53,0.09085766174445987
"synthetic_3222",442643.81,0.9358908414206765
"synthetic_3223",480414.6,0.9432284563769825
"synthetic_3224",7678.73,0.572584853781807
"synthetic_3225",73.47,0.15595915336959099
"synthetic_3226",20.41,0.04118225537580491
"synthetic_3227",125.2,0.20372433577342644
"synthetic_3228",497979.84,0.9464463541595741
"synthetic_3229",121.61,0.20111729517693042
"synthetic_3230",462130.99,0.939751497683466
"synthetic_3231",456949.78,0.9387411576017884
"synthetic_3232",443841.77,0.9361330315126113
"synthetic_3233",37.21,0.09499764600368889
"synthetic_3234",487164.29,0.9444786864845731
"synthetic_3235",37.21,0.09499764600368889
"synthetic_3236",54.63,0.12940831162807395
"synthetic_3237",444317.28,0.9362289835977251
"synthetic_3238",89.05,0.17319298479108367
"synthetic_3239",32.69,0.08339243220955193
"synthetic_3240",69.26,0.1506713135221827
"synthetic_3241",480406.97,0.9432270331726412
"synthetic_3242",34.21,0.08746508778647112
"synthetic_3243",8194.32,0.5784083309441629
"synthetic_3244",50.98,0.12321181389870552
"synthetic_3245",8221.66,0.5787068125438034
"synthetic_3246",37.21,0.09499764600368889
"synthetic_3247",8123.75,0.5776332634928537
"synthetic_3248",68.31,0.1494336795052547
"synthetic_3249",461515.17,0.9396320070975148
"synthetic_3250",71.16,0.15309645234735977
"synthetic_3251",8213.45,0.5786172851289583
"synthetic_3252",499328.38,0.9466886914038787
"synthetic_3253",88.72,0.1728602935000117
"synthetic_3254",873481.0,0.9968004964827103
"synthetic_3255",12688.11,0.617587891989205
"synthetic_3256",70.11,0.15176436464966495
"synthetic_3257",461550.18,0.9396388045335313
"synthetic_3258",469693.69,0.941206077865116
"synthetic_3259",72.85,0.15519974380560525
"synthetic_3260",51.65,0.12438183073095592
"synthetic_3261",461536.57,0.9396361621182383
"synthetic_3262",8251.36,0.5790299365020487
"synthetic_3263",461536.57,0.9396361621182383
"synthetic_3264",7678.73,0.572584853781807
"synthetic_3265",73.47,0.15595915336959099
"synthetic_3266",504174.01,0.9475540989539841
"synthetic_3267",50.98,0.12321181389870552
"synthetic_3268",33.0,0.08423819996150461
"synthetic_3269",8194.1,0.5784059250802305
"synthetic_3270",502930.02,0.9473327241231346
"synthetic_3271",71.94,0.15407334026031805
"synthetic_3272",461534.93,0.939635843702906
"synthetic_3273",8180.42,0.5782561970585152
"synthetic_3274",492523.17,0.9454590254856144
"synthetic_3275",480412.54,0.9432280721326907
"synthetic_3276",33.63,0.08593280754223348
"synthetic_3277",81.71,0.16548460562265813
"synthetic_3278",8180.26,0.5782544443725927
"synthetic_3279",70.38,0.1521087973308925
"synthetic_3280",37.21,0.09499764600368889
"synthetic_3281",7678.73,0.572584853781807
"synthetic_3282",799072.71,0.9888221392702371
"synthetic_3283",212.3,0.2510461836776761
"synthetic_3284",593775.63,0.9622124736358284
"synthetic_3285",8180.26,0.5782544443725927
"synthetic_3286",8195.44,0.5784205779773675
"synthetic_3287",48.51,0.11876148365483731
"synthetic_3288",7711.69,0.5729686695928998
"synthetic_3289",61.12,0.13946754510115156
"synthetic_3290",8658.27,0.5833434739595952
"synthetic_3291",484187.29,0.9439294122727365
"synthetic_3292",442631.03,0.9358882541718512
"synthetic_3293",7963.76,0.5758508691591403
"synthetic_3294",33.0,0.08423819996150461
"synthetic_3295",445517.65,0.936470747475347
"synthetic_3296",8195.44,0.5784205779773675
"synthetic_3297",37.21,0.09499764600368889
"synthetic_3298",13822.74,0.6252629462859136
"synthetic_3299",442684.89,0.935899157360887
"synthetic_3300",488285.49,0.9446846848770423
"synthetic_3301",8180.26,0.5782544443725927
"synthetic_3302",542454.17,0.9541119349713705
"synthetic_3303",468695.36,0.9410154103000163
"synthetic_3304",89.05,0.17319298479108367
"synthetic_3305",34.21,0.08746508778647112
"synthetic_3306",7692.52,0.5727456369798594
"synthetic_3307",490131.07,0.9450227458692116
"synthetic_3308",34.21,0.08746508778647112
"synthetic_3309",508455.06,0.9483117826863238
"synthetic_3310",35.53,0.09085766174445987
"synthetic_3311",9740.18,0.593894548875085
"synthetic_3312",69.78,0.15134158551901672
"synthetic_3313",499234.91,0.946671915647371
"synthetic_3314",477017.95,0.9425926426525251
"synthetic_3315",72.85,0.15519974380560525
"synthetic_3316",461535.26,0.9396359077743748
"synthetic_3317",7942.2,0.5756079428215993
"synthetic_3318",8231.38,0.5788126905191708
"synthetic_3319",7691.46,0.5727332882404659
"synthetic_3320",35.53,0.09085766174445987
"synthetic_3321",83.41,0.1673298336946423
"synthetic_3322",481633.58,0.9434555398126643
"synthetic_3323",592512.75,0.9620216828313589
"synthetic_3324",8218.44,0.5786717101375276
"synthetic_3325",475600.05,0.9423258876295303
"synthetic_3326",83.41,0.1673298336946423
"synthetic_3327",499304.71,0.9466844434697695
"synthetic_3328",815594.33,0.9906560165598538
"synthetic_3329",7712.39,0.5729768032196202
"synthetic_3330",8195.44,0.5784205779773675
"synthetic_3331",557178.6,0.9565118852406209
"synthetic_3332",461555.19,0.9396397772178504
"synthetic_3333",442985.46,0.9359599791243977
"synthetic_3334",37.21,0.09499764600368889
"synthetic_3335",8229.26,0.5787896084566747
"synthetic_3336",37.21,0.09499764600368889
"synthetic_3337",513651.13,0.9492228871663164
"synthetic_3338",54.25,0.12878281825352714
"synthetic_3339",81.71,0.16548460562265813
"synthetic_3340",81.71,0.16548460562265813
"synthetic_3341",487525.32,0.944545070335269
"synthetic_3342",492162.67,0.9453934120072153
"synthetic_3343",866862.26,0.9961188990191993
"synthetic_3344",460265.55,0.9393890463699804
"synthetic_3345",480394.07,0.9432246269172943
"synthetic_3346",7963.76,0.5758508691591403
"synthetic_3347",8838.43,0.5851889271891662
"synthetic_3348",33.0,0.08423819996150461
"synthetic_3349",514891.07,0.9494389421218021
"synthetic_3350",13300.59,0.6218123718625552
"synthetic_3351",35.53,0.09085766174445987
"synthetic_3352",442643.81,0.9358908414206765
"synthetic_3353",469447.35,0.9411590679362835
"synthetic_3354",7981.41,0.5760492506726683
"synthetic_3355",482454.17,0.9436080838464889
"synthetic_3356",500534.06,0.9469048027055011
"synthetic_3357",37.21,0.09499764600368889
"synthetic_3358",488879.94,0.9447937115493616
"synthetic_3359",461536.57,0.9396361621182383
"synthetic_3360",8219.1,0.578678906161131
"synthetic_3361",593856.39,0.9622246607219135
"synthetic_3362",8180.26,0.5782544443725927
"synthetic_3363",35.58,0.09098367750456289
"synthetic_3364",7962.56,0.5758373655059557
"synthetic_3365",7678.7,0.5725845036849786
"synthetic_3366",495429.2,0.9459861956276134
"synthetic_3367",9054.64,0.5873546233184522
"synthetic_3368",9727.44,0.5937772639767636
"synthetic_3369",480407.71,0.9432271712039343
"synthetic_3370",442631.03,0.9358882541718512
"synthetic_3371",8195.44,0.5784205779773675
"synthetic_3372",479689.85,0.9430931696188332
"synthetic_3373",50.98,0.12321181389870552
"synthetic_3374",469560.47,0.9411806580860809
"synthetic_3375",7678.7,0.5725845036849786
"synthetic_3376",7678.73,0.572584853781807
"synthetic_3377",467366.89,0.9407610596932618
"synthetic_3378",484112.31,0.9439155344559209
"synthetic_3379",38.1,0.09711572934411584
"synthetic_3380",751794.55,0.9833569401032055
"synthetic_3381",471204.95,0.9414939384386636
"synthetic_3382",442644.38,0.9358909568126632
"synthetic_3383",48.95,0.11957060691502673
"synthetic_3384",508551.71,0.9483288146013545
"synthetic_3385",456878.24,0.938727127205675
"synthetic_3386",49.36,0.12031804314382447
"synthetic_3387",449175.09,0.9372033884135228
"synthetic_3388",8480.17,0.5814809848968018
"synthetic_3389",7712.39,0.5729768032196202
"synthetic_3390",51.56,0.12422554968559368
"synthetic_3391",442661.65,0.9358944529169702
"synthetic_3392",8195.98,0.5784264821989453
"synthetic_3393",461555.19,0.9396397772178504
"synthetic_3394",494957.28,0.9459007973367257
"synthetic_3395",482188.85,0.9435587904391161
"synthetic_3396",69.29,0.15071011963996336
"synthetic_3397",8213.84,0.5786215399779298
"synthetic_3398",7726.46,0.5731401327585287
"synthetic_3399",54.35,0.12894784554186606
"synthetic_3400",8463.81,0.5813079421221243
"synthetic_3401",648130.09,0.9700613874206396
"synthetic_3402",72.51,0.15478054478352593
"synthetic_3403",35.53,0.09085766174445987
"synthetic_3404",480394.07,0.9432246269172943
"synthetic_3405",459074.73,0.9391569033979005
"synthetic_3406",37.21,0.09499764600368889
"synthetic_3407",71.35,0.15333539516700592
